1910s,70,Marvin,17821,Minnie,27486
1910s,71,Ray,17792,Sylvia,25655
1910s,72,Lewis,17787,Ella,24913
1910s,73,Milton,17522,Lillie,24651
1910s,74,Benjamin,17310,Rita,23850
1910s,75,Victor,17157,Leona,23825
1910s,76,Vernon,16967,Barbara,23704
1910s,77,Gerald,16522,Vivian,23634
1910s,78,Jesse,16293,Lena,23624
1910s,79,Martin,16097,Violet,23157
1910s,80,Cecil,15987,Lucy,23117
1910s,81,Alvin,15499,Jennie,23068
1910s,82,Lee,15380,Genevieve,22830
1910s,83,Willard,15364,Marguerite,22658
1910s,84,Leon,15280,Charlotte,22548
1910s,85,Oscar,14869,Mattie,22243
1910s,86,Glenn,14304,Marian,22158
1910s,87,Edgar,14080,Blanche,21977
1910s,88,Gordon,13641,Mae,21530
1910s,89,Stephen,13503,Ellen,21500
1910s,90,Harvey,13304,Wilma,21384
1910s,91,Sidney,12793,Juanita,20878
1910s,92,Claude,12792,Opal,20386
1910s,93,Everett,12748,June,19244
1910s,94,Arnold,12586,Geraldine,18990
1910s,95,Morris,12484,Beulah,18874
1910s,96,Wilbur,12411,Velma,18631
1910s,97,Warren,12012,Theresa,18348
1910s,98,Wayne,11572,Carrie,18067
1910s,99,Allen,11493,Phyllis,17885
1910s,100,Homer,11471,Maxine,17800
1910s,101,Maurice,11429,Nancy,17283
1910s,102,Alexander,11352,Emily,17069
1910s,103,Max,10859,Georgia,16673
1910s,104,Virgil,10858,Fannie,16633
1910s,105,Gilbert,10791,Kathleen,16592
1910s,106,Irving,10737,Hattie,16418
1910s,107,Leslie,10630,Inez,16342
1910s,108,Eddie,10507,Sophie,16179
1910s,109,Johnnie,10426,Rosa,15976
1910s,110,Nicholas,10233,Lorraine,15729
1910s,111,Hugh,10201,Hilda,15674
1910s,112,Julius,10193,Harriet,15598
1910s,113,Jessie,10170,Norma,15500
1910s,114,Marion,10156,Eunice,15474
1910s,115,Luther,9762,Sara,15409
1910s,116,Steve,9638,Cora,15317
1910s,117,Hubert,9597,Ada,15234
1910s,118,Ben,9539,Geneva,15043
1910s,119,Curtis,8911,Alberta,14575
1910s,120,Roland,8799,Loretta,14570
1910s,121,Jacob,8684,Mamie,14550
1910s,122,Wallace,8681,Christine,14094
1910s,123,Oliver,8657,Dora,14012
1910s,124,Glen,8544,Lula,13930
1910s,125,Horace,8489,Estelle,13807
1910s,126,Roger,8408,Verna,13214
1910s,127,Manuel,8371,Audrey,13139
1910s,128,Dale,8218,Madeline,13042
1910s,129,Franklin,8005,Shirley,12742
1910s,130,Mike,7942,Eileen,12706
1910s,131,Orville,7901,Daisy,12475
1910s,132,Alex,7871,Sadie,12388
1910s,133,Tom,7622,Olive,12355
1910s,134,Wesley,7603,Naomi,12030
1910s,135,Tony,7495,Lola,11765
1910s,136,Edmund,7422,Flora,11761
1910s,137,Jerome,7405,Lucile,11738
1910s,138,Willis,7339,Olga,11733
1910s,139,Nathan,7132,Mable,11718
1910s,140,Otis,6963,Muriel,11701
1910s,141,Archie,6933,Susie,11562
1910s,142,Douglas,6908,Maggie,11485
1910s,143,Rudolph,6857,Maria,11331
1910s,144,Earnest,6856,Jeanette,11134
1910s,145,Wilson,6835,Nora,11063
1910s,146,Emil,6701,Miriam,11048
1910s,147,Guy,6624,Erma,10953
1910s,148,Bill,6599,Dolores,10781
1910s,149,Jerry,6486,Victoria,10766
1910s,150,Matthew,6228,Wanda,10735
1910s,151,Patrick,6121,Janet,10713
1910s,152,Ira,6115,Lottie,10650
1910s,153,Clifton,6104,Caroline,10591
1910s,154,Angelo,6047,Rachel,10482
1910s,155,Abraham,6040,Irma,10461
1910s,156,Salvatore,5976,Henrietta,10400
1910s,157,Jose,5899,Roberta,10370
1910s,158,Jim,5764,Winifred,10255
1910s,159,Jimmie,5734,Eula,9852
1910s,160,Calvin,5713,Patricia,9707
1910s,161,Don,5683,Rosie,9565
1910s,162,Lyle,5657,Anita,9555
1910s,163,Bennie,5647,Rebecca,9474
1910s,164,Clayton,5641,Della,9450
1910s,165,Marshall,5585,Nettie,9332
1910s,166,Bruce,5577,Sally,9301
1910s,167,Otto,5552,Fern,9250
1910s,168,Sylvester,5420,Lydia,9025
1910s,169,Clinton,5302,Adeline,8985
1910s,170,Ronald,5301,Carolyn,8940
1910s,171,Wilbert,5275,Amelia,8832
1910s,172,Irvin,5259,Nina,8680
1910s,173,Delbert,5257,Jeanne,8646
1910s,174,Phillip,5135,Elaine,8576
1910s,175,Ervin,5011,Goldie,8563
1910s,176,Elbert,4990,Katie,8419
1910s,177,Wilfred,4976,Bonnie,8335
1910s,178,Isaac,4952,Antoinette,8216
1910s,179,Ivan,4932,May,8096
1910s,180,Felix,4928,Marcella,8080
1910s,181,Rufus,4901,Lorene,8034
1910s,182,August,4869,Essie,7999
1910s,183,Forrest,4860,Arlene,7781
1910s,184,Nathaniel,4795,Ollie,7760
1910s,185,Dan,4737,Dorothea,7750
1910s,186,Nelson,4731,Jeannette,7719
1910s,187,Karl,4694,Veronica,7693
1910s,188,Nick,4683,Effie,7683
1910s,189,Julian,4650,Isabel,7668
1910s,190,Merle,4645,Freda,7453
1910s,191,Aaron,4570,Regina,7389
1910s,192,Lonnie,4536,Sallie,7378
1910s,193,Adolph,4523,Cleo,7368
1910s,194,Adam,4480,Ora,7259
1910s,195,Jay,4455,Isabelle,7255
1910s,196,Ellis,4433,Rosemary,7079
1910s,197,Alton,4417,Addie,7077
1910s,198,Leland,4381,Eloise,7071
1910s,199,Pete,4352,Joan,7022
1910s,200,Bert,4327,Lela,7007
1920s,1,Robert,576374,Mary,701754
1920s,2,John,564053,Dorothy,368874
1920s,3,James,515302,Helen,290403
1920s,4,William,512402,Betty,283096
1920s,5,Charles,298030,Margaret,245009
1920s,6,George,261945,Ruth,218521
1920s,7,Joseph,243810,Virginia,169555
1920s,8,Richard,222598,Doris,151191
1920s,9,Edward,197348,Mildred,147156
1920s,10,Donald,191817,Frances,140391
1920s,11,Thomas,161109,Elizabeth,139672
1920s,12,Frank,151830,Evelyn,124166
1920s,13,Harold,133585,Anna,123895
1920s,14,Paul,132386,Marie,110564
1920s,15,Raymond,124213,Alice,110526
1920s,16,Walter,119810,Jean,105999
1920s,17,Jack,115983,Shirley,98601
1920s,18,Henry,104552,Barbara,97210
1920s,19,Kenneth,99489,Irene,92836
1920s,20,Arthur,97112,Marjorie,91221
1920s,21,Albert,94431,Florence,88295
1920s,22,David,88737,Lois,88132
1920s,23,Harry,86183,Martha,86788
1920s,24,Eugene,84755,Rose,85306
1920s,25,Ralph,84466,Lillian,83158
1920s,26,Howard,70348,Louise,82895
1920s,27,Carl,69851,Catherine,78881
1920s,28,Willie,67993,Ruby,76737
1920s,29,Louis,67693,Eleanor,74760
1920s,30,Clarence,66574,Patricia,74732
1920s,31,Earl,63602,Gladys,72561
1920s,32,Roy,63259,Annie,69467
1920s,33,Fred,62743,Josephine,69223
1920s,34,Joe,62676,Thelma,68767
1920s,35,Francis,59096,Edna,68629
1920s,36,Lawrence,56867,Norma,65242
1920s,37,Herbert,56531,Pauline,64075
1920s,38,Leonard,53793,Lucille,63883
1920s,39,Ernest,53653,Edith,62988
1920s,40,Alfred,50156,Gloria,62859
1920s,41,Anthony,50055,Ethel,62806
1920s,42,Stanley,49456,Phyllis,61871
1920s,43,Norman,49364,Grace,60060
1920s,44,Gerald,44522,Hazel,58984
1920s,45,Daniel,43407,June,56483
1920s,46,Samuel,43362,Bernice,55842
1920s,47,Bernard,42410,Marion,55178
1920s,48,Billy,42096,Dolores,51988
1920s,49,Melvin,40583,Rita,50587
1920s,50,Marvin,39588,Lorraine,49939
1920s,51,Warren,38775,Ann,49809
1920s,52,Michael,37894,Esther,49230
1920s,53,Leroy,37870,Beatrice,49229
1920s,54,Russell,37208,Juanita,48547
1920s,55,Leo,36960,Clara,48183
1920s,56,Andrew,35952,Jane,48049
1920s,57,Edwin,35255,Geraldine,48044
1920s,58,Elmer,34919,Sarah,46768
1920s,59,Peter,34068,Emma,46538
1920s,60,Floyd,33157,Joan,45351
1920s,61,Lloyd,33125,Joyce,44174
1920s,62,Ray,32045,Nancy,43807
1920s,63,Frederick,31512,Katherine,42745
1920s,64,Theodore,31287,Gertrude,42459
1920s,65,Clifford,31242,Elsie,42098
1920s,66,Vernon,29432,Julia,40331
1920s,67,Herman,29011,Agnes,39222
1920s,68,Clyde,28955,Wilma,39127
1920s,69,Chester,28435,Marian,38978
1920s,70,Philip,27268,Bertha,38571
1920s,71,Alvin,26872,Eva,38048
1920s,72,Lester,26513,Willie,37814
1920s,73,Wayne,26402,Audrey,37550
1920s,74,Vincent,26237,Theresa,36667
1920s,75,Gordon,25622,Vivian,36572
1920s,76,Leon,25577,Wanda,36007
1920s,77,Lewis,25328,Laura,35991
1920s,78,Charlie,25176,Charlotte,35752
1920s,79,Glenn,25157,Ida,35619
1920s,80,Calvin,24785,Elaine,34907
1920s,81,Martin,24242,Anne,34512
1920s,82,Milton,24198,Marilyn,34202
1920s,83,Lee,23556,Kathryn,33791
1920s,84,Jesse,23170,Maxine,33743
1920s,85,Dale,22753,Kathleen,33597
1920s,86,Cecil,22528,Viola,33251
1920s,87,Bill,22289,Pearl,32774
1920s,88,Harvey,21786,Vera,32542
1920s,89,Roger,21753,Bessie,32158
1920s,90,Victor,21498,Myrtle,30569
1920s,91,Benjamin,21028,Alma,30434
1920s,92,Wallace,20916,Beverly,30205
1920s,93,Ronald,20895,Violet,30022
1920s,94,Sam,20844,Nellie,29689
1920s,95,Allen,20092,Ella,29520
1920s,96,Arnold,19531,Lillie,29382
1920s,97,Willard,18441,Jessie,29289
1920s,98,Gilbert,18233,Jeanne,29119
1920s,99,Edgar,18037,Eileen,28588
1920s,100,Oscar,17740,Ellen,28391
1920s,101,Gene,17579,Lucy,27434
1920s,102,Jerry,17449,Minnie,26905
1920s,103,Douglas,17301,Sylvia,26841
1920s,104,Johnnie,17294,Donna,26160
1920s,105,Claude,16999,Leona,26031
1920s,106,Don,16941,Rosemary,25965
1920s,107,Eddie,16921,Stella,25901
1920s,108,Roland,16879,Mattie,25526
1920s,109,Everett,16471,Margie,25495
1920s,110,Maurice,16161,Genevieve,24780
1920s,111,Curtis,16138,Mabel,24522
1920s,112,Marion,16035,Janet,23973
1920s,113,Virgil,15992,Geneva,23273
